-160
-80
-80
0
-80
-80
-80
-120
-80
-80
-80
-40
-80
-80
-120
-80
-80
-120
-120
-80
-80
-80
-80
-160
-80
-80
-80
-120
-80
-120
-120
-120
-80
-80
-80
-80
-120
-160
-80
-120
-120
-120
-120
-120
-80
-80
-120
-120
-120
-160
-80
-120
-80
-120
-80
-120
-120
-80
-120
-120
-120
-80
-80
-120
-80
-80
-120
-120
-120
-40
-120
-120
-80
-120
-80
-80
-120
-80
-120
-80
-80
-80
-80
-120
-120
-80
-80
-120
-120
-120
-120
-80
-80
-80
-120
-120
-80
-80
-80
-40
-160
-120
-80
-120
-120
-80
-80
-120
-120
-80
-160
-120
-80
-120
-80
-120
-120
-80
-120
-80
-120
-120
-120
-120
-120
-80
-80
-80
-80
-120
-120
-80
-80
-80
-80
-120
-80
-80
-120
-80
-120
-120
-120
-120
-80
-80
-80
-80
-120
-80
-80
-120
-120
-80
-80
-120
-80
-120
-120
-120
-120
-120
-120
-120
-160
-80
-80
-80
-80
-120
-80
-120
-80
-80
-120
-80
-80
-80
-120
-120
-80
-120
-120
-80
-80
-120
-80
-80
-120
-120
-80
-120
-80
-80
-80
-120
-120
-80
-160
-120
-80
-120
-80
-80
-80
-40
-80
-80
-120
-80
-120
-120
-80
-160
-120
-80
-160
-120
-120
-160
-120
-120
-80
-80
-80
-40
-120
40
200
-160
-120
-200
-440
0
-480
-600
-960
-920
-1160
-1520
-1640
-1600
-1520
-1360
-1240
-960
-800
-960
-1280
-1560
-1720
-1800
-2120
-2040
-1760
-1640
-1480
-1440
-1440
-1400
-1440
-1520
-1560
-1560
-1520
-1600
-1560
-1440
-1360
-1360
-1280
-1280
-1280
-1280
-1320
-1360
-1400
-1480
-1480
-1440
-1440
-1400
-1360
-1320
-1280
-1320
-1320
-1400
-1400
-1360
-1400
-1400
-1360
-1320
-1360
-1400
-1440
-1480
-1480
-1600
-1600
-1600
-1640
-1640
-1600
-1600
-1600
-1600
-1600
-1560
-1600
-1600
-1600
-1640
-1640
-1680
-1680
-1680
-1680
-1640
-1600
-1600
-1600
-1560
-1560
-1560
-1560
-1520
-1560
-1560
-1520
-1560
-1560
-1560
-1560
-1640
-1640
-1600
-1640
-1680
-1680
-1640
-1640
-1720
-1680
-1720
-1680
-1720
